가정별,"인구구조,부양비별",,2024,2025
중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위),총인구(명),,51751065,51684564
중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위),남자(명),,25876776,25837903
중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위),여자(명),,25874289,25846661
중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위),성비(여자1백명당),,100,100
중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위),인구성장률,,0.07,-0.13
중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위),인구(명): 0-14세,,5485245,5258466
중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위),인구(명): 15-64세,,36327585,35912191
중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위),인구(명): 65세 이상,,9938235,10513907
중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위),- 구성비(%): 0-14세,,10.6,10.2
중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위),- 구성비(%): 15-64세,,70.2,69.5
중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위),- 구성비(%): 65세 이상,,19.2,20.3
중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위),총부양비,,42.5,43.9
중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위),유소년부양비,,15.1,14.6
중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위),노년부양비,,27.4,29.3
중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위),노령화지수,,181.2,199.9
중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위),중위연령(세),,46.1,46.7
중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위),중위연령(세)-남자,,44.6,45.3
중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위),중위연령(세)-여자,,47.6,48.2
중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위),평균연령(세),,44.9,45.5
중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위),평균연령(세)-남자,,43.7,44.3
중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위),평균연령(세)-여자,,46.1,46.7
